cod_negocio,id_linea,nombre_linea
70ae9115f3416b377ad5e1912b1e41722cad2c2203533054c7123a91993e5d7b,1,Inversión
4cbd194554df1e82dfe5d783748163752ccbe59656b52f22681e9046cddaf280,3,Administración
02a50d49863c3d72ca6db4cabaf1625a5a6dbe0da54e20d5076c754ea44e93b1,2,Inmobiliario
d5445558f99f7cc95467560ff7e30cd2af79edb61edfcb43fe0f9e154a2c1ee8,3,Administración
7f3acfa8bfe3235df7dd496f5d26f71aa102783c6aa9b2c89d56dba851491cfe,3,Administración
809a269c50fd82f1221a64cf15cb0f4f1038a08388fa1b204a291d6c5c9c7367,3,Administración
76f66f46a4b1f2a473b14b5da1222202bf6a1c1ab361b78d5dafc96b709033da,3,Administración
ab9f1c3317516ec2d9a8a2f873aa48ff50eaf4267d05735308427cd103f016ca,2,Inmobiliario
f3a4a0cd98cc87fc2c1d88aa0af32cc88645aab62df1574754d6e8c084d62459,2,Inmobiliario
8f63d82d4ea634853594e0fb5c2314b19ce66103a949ae18e50f82ae2a8dda70,2,Inmobiliario
1c4377028f93df2cf3ac8d156a45e8f5b3cdf4e53f7c6eb351cd0433ec767f29,2,Inmobiliario
b5c04419c196859d7631661337403ede34902013ffbdaec3fc97039d4cac6172,2,Inmobiliario
aba29d62b043097d9eff1021cce4b01c2af2eb0d2c48588c9e46d8b07622805e,2,Inmobiliario
c957ac103367aa21f89b318e086a962b9d5d5b550cdc3efd1b1a45ce3fef6f1e,3,Administración
b71fac33945704fd3671d0238f2f1a02b86a6cd8fe4ac1dafbb3f72371b8547f,2,Inmobiliario
04812c884f81781c33e9c2ad9f40b68bb27d60323047757b574f9fc54fcfc9a5,2,Inmobiliario
cbe7350bad6c3300c400ef3bb6dd7c68f01863e094783a97e6c43115e43a4d4c,2,Inmobiliario
798ccc267c4b04c357679bc86e12dc4840b1ea30ab696a54dde6a13971c394ea,2,Inmobiliario
58ddcb87a89116daadac2ee2ff8c608f5e1adac345d5b73a7734778ecccd9430,2,Inmobiliario
afe44837d1356d96038bc2fddb210e3eb0123a405b89d7dcfbe5bda906c448fb,2,Inmobiliario
220ff11e844ce668bf37453e26a867f4fa3f5f6ec6f3dbd1ae49f44ba27652dc,2,Inmobiliario
800e99de831f88efbefa42b8befe5a8a524c8fb97d3c28974586b365d8464839,2,Inmobiliario
c4dcf2965ff26ff9f7518842515b6cd17de55aea59a1d0fa5b8d31044d16f85e,2,Inmobiliario
30f30c1171b0390246616df4c8e73b622ef686f9d57c619946256e6ac614e7fd,2,Inmobiliario
73c34f72be31951ca81a3398be928a1c46e1613a2f72783a7e7fa970a0420bf5,2,Inmobiliario
8c139f4210865cde5430073a33304e170b133e76d1e2f8b6d083a1467f162700,2,Inmobiliario
548c95d860869bb2ef54bdfd209d417d8b8825fe4ec380adf5b1c194d14dd34f,2,Inmobiliario
88b647f4a85e3925fdc484e0415dc8af6a1cc078ad76da74ae8bfd0b54f0cc18,2,Inmobiliario
fe41bdae073c3ce298f93ee58bf1e346e2a228708281a84fb1e1612a2d0ede59,2,Inmobiliario
c36b0f949c299c47a115c677b2945a36e1bb7a4782995a7ee94dd75cf5104244,2,Inmobiliario
08bbc56938ef57f7b55f4b4a264e741152edeff648d9303ef08bb33994d0caf2,2,Inmobiliario
6da63f6d75eb9cced73b9cb97fcdbbb313c95a8a2721af9099ba0b80230063c3,2,Inmobiliario
22aa6b2eaa8c12114c2f2ba5bbf3547727c4ffcd6b51f00a405c446a24622b58,2,Inmobiliario
b319241280499908d78eda2958289f4670ea091c31610b3f1f7cd5ceab4603e7,2,Inmobiliario
717b92f5c3bec22eb2c047533b63dae1f63128b3a86f730de6dd414f34245c22,2,Inmobiliario
091d0bc754cf6f7ab68125ce49d87c7c88f8698385b42dbe69e54618c65dc728,2,Inmobiliario
0ab71e1de28992d1289990a9ea367a29e2216014161cb6dcb5c93f38b7febf8d,2,Inmobiliario
d0bf0ad219b2cdd514af97d3c3b8aacd8c26d385a105c5a0c4cb22df13e7b7ad,2,Inmobiliario
29b6c07806f0bc63c4e4620e5a5b74e869cb320c4a110454dbeafc66c6eaf794,2,Inmobiliario
428188424053361479fe5a697c83de0789f1d232603b8027324bd93e0bda20a8,2,Inmobiliario
c47d13e78bd8959b98ba6b074f7111ac10d998163afb9dc1beb7d246675a1242,2,Inmobiliario
09b1b1096daa09c7663357b0dbb88742eb47e9e7f08acc65cdeb9badb5f835f5,2,Inmobiliario
288ce86c4fc463adf91ebbff6de4436fe75dbe9b577397fed93b16c7124f52f2,2,Inmobiliario
1ce38b7f94a5f337800df4cd930675a1ce5416557973b76612752f8abfe75390,2,Inmobiliario
194048b18d6c5c447f7e81edff100b799d939c6258dae2b7ea0e75d012f0a7ab,2,Inmobiliario
22842d593decc47a285ed7111fe998f22f96b5590c33c63c609e3e4b62fd107b,2,Inmobiliario
6a2257a0951187736533aa98fbad6ba9df1182bae649381b76af2db75122ddb2,2,Inmobiliario
56f67b0a8b8c716f664fa4b45ff148b01b7f4d2e6b9aaf6c4f5612e515684cdb,2,Inmobiliario
e5868c0cadef74a815148ca29776cf9dd071a4a64e99e180f8e24c44d0427816,2,Inmobiliario
bb9f200f6ed3a69da362761d8c906d29b485f59f49e25ea99d810246674f9e4e,2,Inmobiliario
7f961d0cbcc2fd3911152e763dc92cd67a3e28481c7231ed78648e5164d67439,2,Inmobiliario
cec3f427db5cb612bb3ce6ee237904756130c90dd84cc25e176aeecf80d788d6,2,Inmobiliario
a502fa21841f145a3f3e76914519e77cf465ad6971695f02f88865cac5ce2352,2,Inmobiliario
2c7e8ab378cd882ad6702c15a858a105be86a7f8b2fd11be02b4f3d3f0863145,2,Inmobiliario
cb16cc59dcddf38457732035d20e2ab371b33ec2a5d8c167d3995cba71698970,2,Inmobiliario
80a6f98650adb5d3d37cdb45cd7d91a0baf6a87fe17a29c8e1b51196651ba1a5,2,Inmobiliario
f63a456ead81ce2094afa184bd5351152e19f0641ef56d1a563ad868bf9898d4,2,Inmobiliario
07cf833035b6ac099d146e077ca473c31ffaf7ca78bd36f8c3ad9afb8ebdac42,2,Inmobiliario
900cbce19708d36afd52acc2f491225fc4ca13cb2cf6825cc4d48207a006451e,2,Inmobiliario
3c9401f14fe1fd8d67a49d1978bf14e7ca7a3310e82c3be2ac3523023f2d3e24,2,Inmobiliario
5af0513a7b2346a5e55ab6af1890f5de8cec6af6c9562c83116e08baa847de8d,2,Inmobiliario
3d8443bacf48224272f18709fa547989d6b06805d425666f12fd19a78de09323,2,Inmobiliario
d57f0f42a21cdace1d291b30ab058d9eb1399b9539226c30fe4c991d19fcf628,2,Inmobiliario
97c6b78e47e61c58e85ba536f47fdeb5268caa0b84739b3f552432c8843f6e0b,2,Inmobiliario
c210db361ea1412c4bcb6af439087b4b5062d28714e924894c92ad1b0e4cab91,2,Inmobiliario
2fe14f7b96ed34f74808901c4bccb1ea44fdc13d58da0bbd1afe313e51cbb2f1,2,Inmobiliario
09c2160a0f72516fc92a0d595286c6246ea4f43b53332b36e9864f69f2608fc4,2,Inmobiliario
5fc75288de1fa354f96f9d0f3b46cc0026410d7b894a7cab6a9bf68513e919c1,2,Inmobiliario
6e6d2c7c9ac1e7430cc359f981429730795f49c181759945b09f77d4df249e15,2,Inmobiliario
a058eabcbaaaf2cd41c0cb6125eee7be01b844c5c4eceb4b48274f989966b14e,2,Inmobiliario
0157dd2235df2214a78cda15e18fcf1824fede118c34bed8c782b11c61ffccf2,2,Inmobiliario
ed64d63faf99b6bf40eddf3fbe1e0ec98031413a5068879727768264933f598a,2,Inmobiliario
685fc6dc70b96d274346048f8f2043a25df1cb0b7fee361964aaf26f4fbb7ce0,2,Inmobiliario
4481b9a97446565f67bdc2b3c4958ff5e7324c28f7b49d33d3d23b0f54b4105d,2,Inmobiliario
f17a01354e40ad01a5b2d2430dd1c232e5df4138368383254aadb9b5cd5ab50a,2,Inmobiliario
cf40ab37549a366d7710ad3e13476550f421660faba343f8bfd5e8ef29a3883c,2,Inmobiliario
08afb5a17510bb7033dd32a36118f2dfb2bbfd1384cfad6b124da8ddd0eda3ed,2,Inmobiliario
4ae63e027de1004c5592e7a25ec1ca5f75eaec9171fea8ca476886580ba7686a,2,Inmobiliario
dc48f8d1c1fce4edbe14b3ef4265c53c833f6c235dbf740636d2612bbf941653,2,Inmobiliario
fab4c743985bec7214e71fb5d9b55de91a90c489e2113fa2ebe0c8a7694d6255,2,Inmobiliario
0931c64bdf5c1e53c384ef5295ba6ccafe908c94ecc3a2b52ab6bf8590c61e54,2,Inmobiliario
a096d7abcf1480ced27742df9fe155e997dda18a3310770b1798856887894df0,2,Inmobiliario
d0844a450c5450db52fa29674c3ef4974c501b0689795481b2f3a007a7d37696,2,Inmobiliario
a66faf46b4e4f608ee535550e423db859aa98e14efcfaeb81bb65c36e29ff5d9,2,Inmobiliario
5832929fefa6fc10022e1e8bc785a6568cc70fb8bef7268c4c2c35ff7a8159ff,2,Inmobiliario
bfe239d85755b43c7af959c63dc87f64cccdb39e714243bea912b3e3cc28933a,2,Inmobiliario
312e967381d8179a791b6836c1a2aac50cd1e8d0c6c815e8a6d6fa4bfccab5bb,2,Inmobiliario
2d285a8495a51e5745b263c6ee79b0b438898ee4f5bba3aa6128de78afab7790,2,Inmobiliario
f4b94821159e4974022084b6d3735e1ff440cab7d97ce554ae0ba4793bc10070,2,Inmobiliario
99f2d062be91b38918d3ee63b1708dfcd1c434ce72cbaaa8564a578c4c3517d6,2,Inmobiliario
3c8f9c147dae90cd36fceb84048735c91b075e354e7b611bd7a54ee3373b61ed,2,Inmobiliario
30271c669ac70967b29964bf4d42dcc140c7a4b72de8db9374778d744681e479,2,Inmobiliario
b215f6a9835f50779c878e4300a3e755c6a0c94efb80e093c5f7a26515b0a794,2,Inmobiliario
16c7bcaeb83e04668d066ba660522f95eac030d503fa36c8c61eea384bb5326d,2,Inmobiliario
0c9250873d68321987786a082f5a6d1d094b673de5149ba68125f2f4f160c08a,2,Inmobiliario
a9770d36341b6cb3e6836aed0b29ce2dadb9f6c274d1a367674b1cd46b2e2730,2,Inmobiliario
0eeb726aef1b6f27a43d30493c5c8ba9db29eaccc49bba078b74b3ec9f9db2a4,2,Inmobiliario
aa6f40089acf3f37b8f551e73c7ff1d9eb4c334267dbbb5443b0368706f9b5af,2,Inmobiliario
da731bdf611e82de54278d69704c041f5abcd36a3c829bbdff8619fd05fbd7e5,2,Inmobiliario
6f04b94ac159c8ddf1ac3b0685f90b6e425878964f22bc675146b0a657e0ec40,2,Inmobiliario
932eb692a05cbd7f96882d62726c8312814c2f4f47839b132e7b962d28cee454,2,Inmobiliario
f0e54470b0d5dd1fd851f3d38cf6471fc3605b11c860c619033f4f1cca9804f1,2,Inmobiliario
e14552060cba78924c84cf6fad9538ea1f5299cdf05a6d0e343c4f0033570a57,2,Inmobiliario
48cb0f6ba096c81c8c0208cba59bed7f3d2a7b273d2c36c5d1693a73d47c2415,2,Inmobiliario
b0b762c7540bad66d81dadfc0b2319b592f5b8d2551bc77034e004e342ba3176,2,Inmobiliario
7977a47cfd929719e98d4f4d05751834a514d90c3e5c075e19b8d2e167f34353,2,Inmobiliario
3613c9eb154a6a37ee3fb3c32a7b494c7a4e0b108d6a76ca7ecf964d1c7359ff,2,Inmobiliario
1ec8eb73cb214e2dc48ff9bbbd5d14f8d2fe3dd55e5492b699badd240a6df4c6,2,Inmobiliario
9ee33f59a9805291ad3ffc678c9f7f826afb6e12677988b20734ead89dbffc64,2,Inmobiliario
9d5eacf07a0a7f5fce78c4084a13dbd22a5947541d0fc1cd389055c963c84024,2,Inmobiliario
b4895838b6fdef319c217764f8250c76d3ee3a21be8441d0adc9f5c426291504,2,Inmobiliario
4fa20f6daa1949903c04b01c163b8d9c3b330bda8895c06a58edacbdda7f3647,2,Inmobiliario
2749fe565ed5d7a9e9b24fbb41c2e0287df85911e93a288ff7c96f33fbdef6dd,2,Inmobiliario
cadcc03ee06a93f17087777ef41a64508ab824ce84e17e6585acd3b34e1c357d,2,Inmobiliario
e915c033f2d35275978fb3b3e1c039e07dde4bc63ad866182a8fcba281cac5b7,2,Inmobiliario
5eb8e2702dda1b383e33b79eb6df7fe234b5ec6258d2d2cdbf954faaf70444f7,2,Inmobiliario
fda4367a020d258e523b4996eedee11b54250a6004d2de33ca4a5eba4a76f5f4,2,Inmobiliario
53e69943cbd23d8178fd01ef460a09d9963da96ce3fa2dd7c6e9594723fa614c,2,Inmobiliario
4c458409cc73fbd7e66a7821d6b9dab08442779474ee3577ed82c3908cdb8feb,2,Inmobiliario
69cf25dc2b422fc537f4cc9c27e7bd5bf787850e2bbf010f87df927eb68177ed,2,Inmobiliario
52d1722002c217624f0bfa0bec1234ccfb6fac32fc4110ac63fb6c16452f0ccb,2,Inmobiliario
84a390a6c8a3dc46da9d7cb51237a221b730f491f1b5710c3593bad6315e9acf,2,Inmobiliario
347f9de58e785c4bb72ce1760dd8600be7d1a151ef224e07d9c06872245f5736,2,Inmobiliario
8d2547eb801b289c2402c04fa06f4a23f0b04c52774cc46cff794b89b6b85eb6,2,Inmobiliario
45f45e270e41f2ceeece5d1e3316b5d7eb51ae8f3c0018a8eadad48bbafdc187,2,Inmobiliario
006a0efb5722635d7226b9230c41f027cf3d5cfe7acd4c1beaf489ed6ce32f50,2,Inmobiliario
a554dafc14b14d05f319841e44defe5b16387f20196d3b3592b13895c98f9b93,2,Inmobiliario
63177c4b87375b075f23a7cca210b23d5b254e99f59060435dcd2b9cdd6e806a,2,Inmobiliario
e6687d299a92c10eff195e570bb8052069809946906fa88596de4772302315ce,2,Inmobiliario
044ca16c2a17e5ac7263cb44f15826791abf136df418b1592e7c30b499c77ab3,2,Inmobiliario
d710796f96276e146f0df475540e4821980aa812a306446a58831c4ca280fc2b,2,Inmobiliario
0c3ba60d839a5ea5d2e1fd355a7e1b6de9f1297b78dd7751e30ce68870e8417b,2,Inmobiliario
9befff0850c3ae922644f1e9261e2d5afcb9901015543fe6319a827fbebbccd8,2,Inmobiliario
1f66e954a623a9d0833eff3c5287482f685f971c0e3a815fd3e02c8043780241,2,Inmobiliario
64cb33cc3afa54278faf04e1e1bed21a2db1d5401e2ce479cde10121f0cbb869,2,Inmobiliario
06dd78a855df606810c9a95062f5b77f4bb9c086117789140463e61b575a60a4,2,Inmobiliario
bfc3df5de44e2cab4a0219cd3bb341c6f158d12b663f04e24625cfb8937bac8d,2,Inmobiliario
ad91d06921b3a51549725a039710605437bfb025f7adea65369367700bbd966d,2,Inmobiliario
57ffe911d8e2ea1072c475849897d05a42a872c02b7fbe846e8ba028399aee62,2,Inmobiliario
cc33be0a91bfe124139eca8e86af705e17505a44c2cd0c017ba076db4660031b,2,Inmobiliario
5ce05933323259b46da1ecd8f859f4bc49ce1f5038f26652d7e7534ab9492bb3,2,Inmobiliario
cce2f22d6115d5a627353520511ffc19585f259b297943d274d9f4c04d88df85,2,Inmobiliario
bb3876be3bd722e419ea22555e1b1545fe05e47c90292b82abb3d778b5624a8d,2,Inmobiliario
5d7ff995a1b84b99d4225efc4a120779043c58f141775a96a48b37f57c9e84ee,2,Inmobiliario
097699f6b84091f2be75a5f9f572ad3556533262f233be1446eb895df34f1738,2,Inmobiliario
e06965ad9d06472f103bff9b9d5d257578e474d21d148fadd342a9934ec3db44,2,Inmobiliario
dda7ccf47981a0d24cbab032ef7a83cc89fdda50c7c47bd404ef53dfcacf10e4,2,Inmobiliario
58c2b2ca1708cc4c362daa7f956c55b7106ae8cacf6ee3cc6efcf926374df5c6,2,Inmobiliario
faf9dd22eed21b5dc2b4a7c88ce8ce60bf9bbc663508b394950c934e128f8c76,2,Inmobiliario
87fc23f9aec2b4b21bad1a9f50b9e782605f31934aa96f2ff5f016f1d18a203c,2,Inmobiliario
03cff46b192a3599e48532b2822f57d581b558a40d6291b971927c54eb218bcb,2,Inmobiliario
fa151b497270ad79ad57e8a135859f739c0866cca885a67dc3dc7d0f2390be4d,2,Inmobiliario
12df22c804f90ff524e5843391bf90f3e57733884b421282875730ebc393c594,2,Inmobiliario
9ac073a07be208df6fa2ee0e4ce2a1e66c3e71567722281b7f150954194d31ee,2,Inmobiliario
da5357ab4af3f844b95a982d908b34a6a7551e9bedc32d296c26e8c3c269301f,2,Inmobiliario
c6b4fa9ffb2d4f8cace382a0a3921397061e54eaa2de49e98c153d2cd705c7a5,2,Inmobiliario
81c03dbeef65c925234f5e94d35f5d117d3a19b80b2a99f37f371b5a519b05ae,2,Inmobiliario
2245a62c23bd5b6a51285b933265ea61a5054baae51bd7b3136474d93c807f82,2,Inmobiliario
f58d319b15d8d356d3a3cb853eb8e695acd5161d0d748a068b99da87b465a94c,2,Inmobiliario
a72cbadc4b8f70ae6e76b51fe06aef187fe056bad4e814bfe6fe43413a77a272,2,Inmobiliario
dbcfd3217ba8e524bcfbbdc636a0b30948d68af8a3e1d3f00fe79d867fe4fdba,2,Inmobiliario
b2e5e13fb3f94c29c00736dc9f9fbcc39e56562025c399318d655fbbccd2554d,2,Inmobiliario
c5fa8718d3899c5fe3ebf6fbada82f3b00cb33cad4bea32e2efc79e66918fec2,2,Inmobiliario
908e913f23451b869c6eefc62ad503ac62c8e4c28b1cf8702e9d651551088f9e,2,Inmobiliario
944cbf775bdf78ab0244aa31c7d9dd4ac0853c48842930b1d031c7de56f52a4a,2,Inmobiliario
6f068c549db1d2e073b964325f4bb8fbda43bbb35aca9e29d86857f14d245303,2,Inmobiliario
5d55d23418ce7f381a499f0df2f3681dd3e77e448541405bbd08ac0c715d151d,2,Inmobiliario
21e21bd4def73d2acd77c22c7ebccb9998c848f314307f27f56b50bb8683bde5,2,Inmobiliario
0bc3d5154f2e99dab61fb9476bf41901cbadc0f5118203990032289afb6a3ad5,2,Inmobiliario
346e1e62d5b527d026173ad5d10b0a93200edc1fca57226da0f5a365c003bb83,2,Inmobiliario
2b7869a38160bd1d2401fc72b4c29682d22a2aa332ffbaa3e9e6700003125c64,2,Inmobiliario
a97755204f392b4d8787b38d898671839b4a770a864e52862055cdbdf5bc5bee,2,Inmobiliario
4da6478127dc18b4e7272b85d5dd848fe04dff73eed5fa9f15293b6c9890e5ee,2,Inmobiliario
8af8364968220bf226fbc93335e91165551033ade1bc7645e7e41d6da7cef06e,2,Inmobiliario
1eb234549a2bbe93d76b07c01abe10aa6e3fd364aec9bd54586246c6c7638047,2,Inmobiliario
a46b71580bcb51bf76b05c20185ca1451b2b2733749bdc607d35b5340738c2dc,2,Inmobiliario
f8b239b6d194f3411a3f612dccd4ce91fa9005a98f3e1457a112fc7fa3da7efe,2,Inmobiliario
3bfe3bf37627faafce10fd680636b8f55a9fd80bd36bf902a0e4834d6696292f,2,Inmobiliario
c90dff7776f7efe90172cb030a999589975407aa4948d96ec1ad41028c58be0d,2,Inmobiliario
4da04ce35af953d653f06a06bc7fcac65adcbcca2426478a14446dc14f1332f0,2,Inmobiliario
b527ab75d12cba5a48db8e39b6dc776fafe8d0a64454c1b0fe33a76f54f32f55,2,Inmobiliario
7c4bbfb16ce0c616da39fd0f166e9998c1e69bc304afa43462a4fbc921a71500,2,Inmobiliario
ed294a98a6f57efdf47432c70bb788b5d05dae95224727965c992697bf00165a,2,Inmobiliario
8e292807092fa10367eb608992170a56b155f115923e6958f6f01e9a00c76ed3,2,Inmobiliario
76ae084b69acef5e4437530ec47dd6b7221879501779541dd0d4898a377fcae6,2,Inmobiliario
f973657750b72ae81cfc81b32d7136d566d6a32cd380d323178e88e095ebec1c,2,Inmobiliario
57f46117d286c1987ef224d6359ecde31115825f3756770ee70e19851a92a946,2,Inmobiliario
f69dc2110f8fa5961fdff47ad29060ec5979deb31ef295192a12960d65b6185b,2,Inmobiliario
639a96c91675b6b62dd09f70ca8f7b45199724147b0fe13123f68d619dd7685e,2,Inmobiliario
5c1e0bed3cd1c6d8838bc2dbb6dcbe4aa3882d336b9501312bf08a302931741f,2,Inmobiliario
9703b30a24bda717bfc12b7b62a12105ebfba7d47b82e2523772026f9eb814d4,2,Inmobiliario
79160df8d5ad6879479a8613ff201cbc6f9ab785d564291b0312102c46400a5a,2,Inmobiliario
16476dec4c25f76b4f8bc4422becc1af77127ea6e8f5bb670486ae857aea4768,2,Inmobiliario
8d7042047b765e405e9c5f49fd06ced282b4ecce09bb8d6313381f8e08866d54,2,Inmobiliario
c1b1e4f042d18f9cd5b740d2970091b7de1c71f2406a32d5ac8b78956a7bd6df,2,Inmobiliario
d04ba5d318f131298ad1298005629423a4754f0eb7e724b33b702077f1d2f125,2,Inmobiliario
4a05e039cc0e40c5942b66a26b67e5e3d4f39e697563edc33c0285df59f416eb,2,Inmobiliario
e7e0aad9dea4c4df56734c259043785f867c12979c765f49ccb38ce29cdf766c,2,Inmobiliario
471afeed4e31a266b0ff0cd0fabd9135dc129671f89516dc421ffef50814caf8,2,Inmobiliario
55363a53bd665b65cfe49f548d7f4ded1e9f6eefedcfee83e0a528f05c0941ec,2,Inmobiliario
f603dc18710b498792ebb75d9da7231d1577a08c89df1b2ab6bee5e54766a8b5,2,Inmobiliario
b36d6954c9077ea917280e757c27b94be0885253986dec209508c7a1c11ce193,2,Inmobiliario
e9574ecda6ae0d2ab55522282fe7a3d429cc220e27902b83ed194648576ade0b,2,Inmobiliario
78ac8f54b673ca22981d5064e46280775dcd21085104d51a9d8952f191356cbf,2,Inmobiliario
8ab8dd4968310157093f92ccb73ddfd8a7085f1cee494067048aefae9922df7e,2,Inmobiliario
072acd8b236fdee15406771b975e6d43bdf006f9364220bbe3a100dbd786cf62,2,Inmobiliario
250b3cde61593803b49f92126dbedb3e9f0383009278051d851a119a6a733863,2,Inmobiliario
214e2dbf888b6f58890dbeccdb7977b0d8ea24b566d10c71e19fd47e83bb0dac,2,Inmobiliario
f18deba2acaf3ba1d6e7e64017da7fad533f63c998bfdf5ac8d9433f542f0c2d,2,Inmobiliario
19fdfa6d69c1ad8b296558e8f4f1825b2aa6690464f7b58167153b5af8f3f311,2,Inmobiliario
0193611f23d47ad6bf4c9108bfc68b3565d654b4be274de77c729fcc324501b9,2,Inmobiliario
8ee5bec29d3b6b0f80bc703db352a0a6cb2441eb84176f5c148d6ef982407f09,2,Inmobiliario
62b55478be1f97ccfe9ac3bd84c4ef614b1a0b1b75776221f86e4fd2bb9ba2ec,2,Inmobiliario
7139da8f53bd8b250ba9041293c1a4b69c22d260be5a5b112e6d4ae09e474e6a,2,Inmobiliario
ec235e4f81f0240e61ecaa0944b7e51d128efb01027ba728bdafacfa61e967e9,2,Inmobiliario
4346756bccff4d6000d89c0fe114228d7cf16042bb98d093ecdde6be10c37c32,2,Inmobiliario
485bb117f72758c70f5ff38fdb995e51fb9d2cc79f1561ef319c0775537acb9f,2,Inmobiliario
a867c059aa9cd9224c8eb4f190c86ce0bc40b81e2fe43633975314a992a43cc3,2,Inmobiliario
31de8f90be60119f924682c3a6a406e14b5288d11baf59ab1dd9a557579766d5,2,Inmobiliario
cc7d1d6ff8c10ae004d5762ac8934605d6fba1bd064b9349bc6e5372e0e6f5ea,2,Inmobiliario
74d93f54ca2158e4e306e4b45c85e8da0035bf9930f2071d7b48ad44186c38b5,2,Inmobiliario
adfb27d226a4082827e2674b9aae5bd0909f83c1208026355e9ed8b131f1cffa,2,Inmobiliario
e0229c17bb5a1f0a756a8998a351a526de839098b44db13e27774f2404acb470,2,Inmobiliario
1720cf76b644674b7a210171b6dbd8695a0b0d0d1b891eefc35a968c51fd5499,2,Inmobiliario
a53537288c4863a724ae0e9bf8faf959f6ba2e3c78b58597f82655382d7e5891,2,Inmobiliario
1670ab4f5086c38b0a0b827166a286694fd7fe5b7b99ec9132853f79e608a318,2,Inmobiliario
d92658009bc67487fdab8bb4a64b578bb95375cfda50fda8416a81aa104c3198,2,Inmobiliario
452692d3ef5fa2fdbadcfeefe3cf4fc11685341b1b232bbd6de68dde56473a3f,2,Inmobiliario
4a1a06c7725d96489d7575a944ff261ba87594c9fc93c0caca984800a6882353,2,Inmobiliario
5b0d463731ea6c162c94959f581cbf25f0336d7bd8204ccce8f589ce78db3fbb,2,Inmobiliario
b46b9ae49fdfe9ee2a4f97c48c0196f21be1dffd49f3e5b32c6c06a1f8cc79e7,2,Inmobiliario
769e640c234ce77dd8d3f1393a86b747c1bda9fb1b186d1fcfad91121170b756,2,Inmobiliario
4957ef2c737831da1a2bf10bb85df41e276ddc9377a248d980bd274a6d5b03c2,2,Inmobiliario
383a57e028b522248cb80cd2ad87b930e36938387e88f842866047b34b3de6de,2,Inmobiliario
1162e9439ba6bb5995caa6d2de5cbe88dcd9a577ea95b1ebb0d19de5b400eef2,2,Inmobiliario
c3c6683146964ef92aa81bc5a464fdc3bcb809e796f977786de80208bf03f3e6,2,Inmobiliario
e1d4f435bb50db8d3991541cefb392989961b50c381b47683551baa0613e7715,2,Inmobiliario
7c2cf74e8b8b858d8a88bc46e96c6ad4d80048345419d3a1ed5f5eac81483961,3,Administración
fb737aca48ec5484988cda2aa41a248b1a185b5b4f8550f081cd8c2a5c3d594a,2,Inmobiliario
3126c7497892b0f0834d0d1d504f15b34b03e84094001a5e20eb4561acbd5021,2,Inmobiliario
79c34e61bb9da63b9bb88d87c02a531d8af9ed16d85c223acd01bb3bd831a3c5,2,Inmobiliario
0483ed327b137a3e9b1865ecb27f1da319113d6edc455c6aac580e012caaa14c,2,Inmobiliario
d79bf0f0de8b62a088eb32de8379816f404a69aeeff4a05339f1f2bf8d457b97,2,Inmobiliario
3514efca46739e0c998e49ecf5cb2d0bd1b47817c419611902f21b728915b66d,2,Inmobiliario
d4ec7ed9da75efd0cce626edadd5ab201704ea76fd25f5e110eb2faac753c95d,2,Inmobiliario
d57499e0bc48c6c5e3a6fbeb065ed83126999bc5e04c6a04fab75e073d53c9c4,2,Inmobiliario
c30bedb96aa1549b5b59283dfc8682abe9dd18ed51d5d70dbc5b3feee3c2e27f,2,Inmobiliario
8359b5acc55439a18cc648c06b7dc95634f841f50db02990ecf7733958f85920,2,Inmobiliario
0067d152dcde186c1a924f38a383c05779750a341c57445d48bae899d1dc28bd,2,Inmobiliario
7ea43c9ba8792eb0ee1f44bf8402656e1d6cf9209e7c9c9caab9b204ac0dc226,2,Inmobiliario
0757cb127115cf45d3b7e4b05871838013ea086c19f0eaccde7805031918d1e9,2,Inmobiliario
05cff7f4e858c439214ff4398f6499c9aaf9120786bb443c2971727640563be3,2,Inmobiliario
d1d60ca74bbdd5f9dbcc1d5d01f58a5e84b23477050e9873f234763f677d05a4,2,Inmobiliario
5faa956588b6654838b0b05841623c57756c3d017d84eec6da3455560e40bd81,2,Inmobiliario
666ca93b901f0a44e4505de21db5bee55464b2f6c526535a13e85b16fc713d62,2,Inmobiliario
05374bd6e0e064099de0c3f8b476d7bfd03baa25ddddb4bce052a951f8c06b76,2,Inmobiliario
6d1c7d23af4957e7e749a4d583f3d6da307358204b9e866d67b770d46bc2faeb,2,Inmobiliario
912e28a1ee9a2bee12360188c59fd43e38c8c038cd099876136fa9e7c65b9111,2,Inmobiliario
ae17006b2571bc42caa6237d8e5571d2f47fe97a85f892feb91941a2adf73a72,2,Inmobiliario
587aa1edd297cbb677922f2c22813e6fa4e8d1c0556e1ad02e6bff109faa8e9e,2,Inmobiliario
9fb203b1984b683deb297ca98ee26396bea9c34ce9bee153d4668bef3e56ae0e,2,Inmobiliario
9859ce20b7b9e6814872e158552915bf7fd7ac36b81686a79dcf55818494b44c,2,Inmobiliario
fc5c65a76c681280da3742e8f13188f9a27eb321866752f8c2feaa4bde0805df,2,Inmobiliario
41780127ebf82547a973dbee0145c035b2a849d786fa5af7a9a75575183a9fbd,2,Inmobiliario
1e89477ef5ee08c8ccdd93edfb3ca9606d4ef3271090289a4b0e4934fab618ec,2,Inmobiliario
